ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:     109       238.5699       149.5204         0.0000         0.0000          -6038.2364       778.8088         0.0000         0.0000         0.0000          -4871.3373         0.0000     -4871.3373     -4871.3373         0.0000           1215.5349      1934.7137     23823.1240      1215.5349      1934.7137
ENERGY:     110       238.7557       149.4389         0.0000         0.0000          -6040.6566       779.1872         0.0000         0.0000         0.0000          -4873.2749         0.0000     -4873.2749     -4873.2749         0.0000           1212.7656      1932.0430     23823.1240      1212.7656      1932.0430
ENERGY:     111       238.9710       149.3639         0.0000         0.0000          -6042.7168       780.0067         0.0000         0.0000         0.0000          -4874.3751         0.0000     -4874.3751     -4874.3751         0.0000           1214.9977      1936.4019     23823.1240      1214.9977      1936.4019
ENERGY:     112       239.2162       149.2953         0.0000         0.0000          -6044.4248       781.3708         0.0000         0.0000         0.0000          -4874.5424         0.0000     -4874.5424     -4874.5424         0.0000           1223.4298      1948.8941     23823.1240      1223.4298      1948.8941
ENERGY:     113       239.4916       149.2331         0.0000         0.0000          -6045.8118       783.4024         0.0000         0.0000         0.0000          -4873.6847         0.0000     -4873.6847     -4873.6847         0.0000           1239.5093      1970.7538     23823.1240      1239.5093      1970.7538
ENERGY:     114       239.1316       149.3173         0.0000         0.0000          -6043.8966       780.8512         0.0000         0.0000         0.0000          -4874.5964         0.0000     -4874.5964     -4874.5964         0.0000           1219.8574      1943.7721     23823.1240      1219.8574      1943.7721
ENERGY:     115       239.3781       149.2353         0.0000         0.0000          -6045.3310       782.3330         0.0000         0.0000         0.0000          -4874.3846         0.0000     -4874.3846     -4874.3846         0.0000           1232.0486      1958.4418     23823.1240      1232.0486      1958.4418
ENERGY:     116       239.2497       149.2755         0.0000         0.0000          -6044.6458       781.5163         0.0000         0.0000         0.0000          -4874.6043         0.0000     -4874.6043     -4874.6043         0.0000           1225.1221      1950.0630     23823.1240      1225.1221      1950.0630
ENERGY:     117       239.5047       149.1899         0.0000         0.0000          -6045.9216       783.1383         0.0000         0.0000         0.0000          -4874.0887         0.0000     -4874.0887     -4874.0887         0.0000           1239.9399      1966.8517     23823.1240      1239.9399      1966.8517
ENERGY:     118       239.3699       149.2323         0.0000         0.0000          -6045.3027       782.2402         0.0000         0.0000         0.0000          -4874.4603         0.0000     -4874.4603     -4874.4603         0.0000           1231.5918      1957.3164     23823.1240      1231.5918      1957.3164
ENERGY:     119       239.3080       149.2539         0.0000         0.0000          -6044.9789       781.8579         0.0000         0.0000         0.0000          -4874.5592         0.0000     -4874.5592     -4874.5592         0.0000           1228.1346      1953.4156     23823.1240      1228.1346      1953.4156
ENERGY:     120       239.2783       149.2647         0.0000         0.0000          -6044.8130       781.6820         0.0000         0.0000         0.0000          -4874.5880         0.0000     -4874.5880     -4874.5880         0.0000           1226.5792      1951.6772     23823.1240      1226.5792      1951.6772
ENERGY:     121       239.2639       149.2701         0.0000         0.0000          -6044.7295       781.5978         0.0000         0.0000         0.0000          -4874.5978         0.0000     -4874.5978     -4874.5978         0.0000           1225.8347      1950.8509     23823.1240      1225.8347      1950.8509
ENERGY:     122       239.2567       149.2728         0.0000         0.0000          -6044.6875       781.5566         0.0000         0.0000         0.0000          -4874.6013         0.0000     -4874.6013     -4874.6013         0.0000           1225.4775      1950.4552     23823.1240      1225.4775      1950.4552
ENERGY:     123       239.2532       149.2742         0.0000         0.0000          -6044.6665       781.5363         0.0000         0.0000         0.0000          -4874.6028         0.0000     -4874.6028     -4874.6028         0.0000           1225.3003      1950.2591     23823.1240      1225.3003      1950.2591
ENERGY:     124       239.2514       149.2748         0.0000         0.0000          -6044.6562       781.5263         0.0000         0.0000         0.0000          -4874.6037         0.0000     -4874.6037     -4874.6037         0.0000           1225.2090      1950.1588     23823.1240      1225.2090      1950.1588
ENERGY:     125       239.2506       149.2752         0.0000         0.0000          -6044.6510       781.5213         0.0000         0.0000         0.0000          -4874.6040         0.0000     -4874.6040     -4874.6040         0.0000           1225.1654      1950.1107     23823.1240      1225.1654      1950.1107
ENERGY:     126       239.2501       149.2753         0.0000         0.0000          -6044.6483       781.5188         0.0000         0.0000         0.0000          -4874.6041         0.0000     -4874.6041     -4874.6041         0.0000           1225.1437      1950.0868     23823.1240      1225.1437      1950.0868
ENERGY:     127       239.2499       149.2754         0.0000         0.0000          -6044.6470       781.5175         0.0000         0.0000         0.0000          -4874.6042         0.0000     -4874.6042     -4874.6042         0.0000           1225.1329      1950.0749     23823.1240      1225.1329      1950.0749
ENERGY:     128       239.4868       149.1747         0.0000         0.0000          -6045.8743       782.8195         0.0000         0.0000         0.0000          -4874.3933         0.0000     -4874.3933     -4874.3933         0.0000           1238.5090      1962.8336     23823.1240      1238.5090      1962.8336
ENERGY:     129       239.3619       149.2237         0.0000         0.0000          -6045.2863       782.1068         0.0000         0.0000         0.0000          -4874.5940         0.0000     -4874.5940     -4874.5940         0.0000           1231.1558      1955.6064     23823.1240      1231.1558      1955.6064
ENERGY:     130       239.6144       149.1286         0.0000         0.0000          -6046.4048       783.5992         0.0000         0.0000         0.0000          -4874.0626         0.0000     -4874.0626     -4874.0626         0.0000           1246.6751      1971.0271     23823.1240      1246.6751      1971.0271
ENERGY:     131       239.4805       149.1752         0.0000         0.0000          -6045.8612       782.7805         0.0000         0.0000         0.0000          -4874.4250         0.0000     -4874.4250     -4874.4250         0.0000           1238.1239      1962.3710     23823.1240      1238.1239      1962.3710
ENERGY:     132       239.4192       149.1993         0.0000         0.0000          -6045.5774       782.4262         0.0000         0.0000         0.0000          -4874.5328         0.0000     -4874.5328     -4874.5328         0.0000           1234.4532      1958.7614     23823.1240      1234.4532      1958.7614
ENERGY:     133       239.3900       149.2115         0.0000         0.0000          -6045.4323       782.2620         0.0000         0.0000         0.0000          -4874.5688         0.0000     -4874.5688     -4874.5688         0.0000           1232.7634      1957.1327     23823.1240      1232.7634      1957.1327
ENERGY:     134       239.3758       149.2176         0.0000         0.0000          -6045.3594       782.1831         0.0000         0.0000         0.0000          -4874.5829         0.0000     -4874.5829     -4874.5829         0.0000           1231.9455      1956.3529     23823.1240      1231.9455      1956.3529
ENERGY:     135       239.3688       149.2206         0.0000         0.0000          -6045.3230       782.1446         0.0000         0.0000         0.0000          -4874.5890         0.0000     -4874.5890     -4874.5890         0.0000           1231.5430      1955.9714     23823.1240      1231.5430      1955.9714
ENERGY:     136       239.3653       149.2222         0.0000         0.0000          -6045.3045       782.1255         0.0000         0.0000         0.0000          -4874.5915         0.0000     -4874.5915     -4874.5915         0.0000           1231.3492      1955.7887     23823.1240      1231.3492      1955.7887
ENERGY:     137       239.3636       149.2229         0.0000         0.0000          -6045.2954       782.1161         0.0000         0.0000         0.0000          -4874.5928         0.0000     -4874.5928     -4874.5928         0.0000           1231.2519      1955.6969     23823.1240      1231.2519      1955.6969
ENERGY:     138       239.3627       149.2233         0.0000         0.0000          -6045.2908       782.1114         0.0000         0.0000         0.0000          -4874.5934         0.0000     -4874.5934     -4874.5934         0.0000           1231.2037      1955.6514     23823.1240      1231.2037      1955.6514
ENERGY:     139       239.3623       149.2235         0.0000         0.0000          -6045.2886       782.1091         0.0000         0.0000         0.0000          -4874.5937         0.0000     -4874.5937     -4874.5937         0.0000           1231.1796      1955.6289     23823.1240      1231.1796      1955.6289
ENERGY:     140       239.3621       149.2236         0.0000         0.0000          -6045.2874       782.1079         0.0000         0.0000         0.0000          -4874.5938         0.0000     -4874.5938     -4874.5938         0.0000           1231.1677      1955.6176     23823.1240      1231.1677      1955.6176
ENERGY:     141       239.6117       149.1284         0.0000         0.0000          -6046.4030       783.5804         0.0000         0.0000         0.0000          -4874.0826         0.0000     -4874.0826     -4874.0826         0.0000           1246.4898      1970.7894     23823.1240      1246.4898      1970.7894
